delivery_person_age,delivery_person_ratings,restaurant_latitude,restaurant_longitude,delivery_location_latitude,delivery_location_longitude,time_orderd,time_order_picked,weatherconditions,road_traffic_density,vehicle_condition,type_of_order,type_of_vehicle,multiple_deliveries,festival,city,time_takenmin,pickup_delay_min,distance_km,order_hour,is_peak_hour,traffic_score,weather_score,vehicle_electric_scooter,vehicle_motorcycle,vehicle_scooter,city_metropolitian,city_nan,city_semi-urban,city_urban,order_buffet,order_drinks,order_meal,order_snack,is_multi_delivery,experience_score
36,5.0,21.157735,72.768778,21.237735,72.848778,1900-01-01 21:46:32,1900-01-01 21:58:03,sunny,jam,0,buffet,motorcycle,1.0,no,metropolitian,36,11.516666666666667,12.162115707004753,21,1,4,0,False,True,False,True,False,False,False,True,False,False,False,1,180.0
37,4.9,21.175975,72.795503,21.195975,72.815503,1900-01-01 10:28:19,1900-01-01 10:37:38,sandstorms,low,2,buffet,scooter,0.0,no,metropolitian,28,9.316666666666666,3.040641621538215,10,0,1,5,False,False,True,True,False,False,False,True,False,False,False,0,181.3
22,4.2,23.39925,85.390464,23.46925,85.460464,1900-01-01 18:49:11,1900-01-01 18:52:54,fog,medium,2,meal,scooter,1.0,no,metropolitian,31,3.716666666666667,10.563519849475368,18,0,2,3,False,False,True,True,False,False,False,False,False,True,False,1,92.4
35,4.6,12.284747,76.625861,12.324747,76.665861,1900-01-01 14:05:01,1900-01-01 14:13:40,sandstorms,high,1,buffet,scooter,0.0,no,metropolitian,30,8.65,6.218305855613888,14,1,3,5,False,False,True,True,False,False,False,True,False,False,False,0,161.0
24,4.9,30.361281,78.068022,30.501281,78.208022,1900-01-01 21:04:01,1900-01-01 21:10:48,windy,jam,1,buffet,motorcycle,0.0,no,metropolitian,19,6.783333333333333,20.555026364273633,21,1,4,2,False,True,False,True,False,False,False,True,False,False,False,0,117.60000000000001
30,4.8,12.337928,76.617889,12.387928,76.667889,1900-01-01 17:41:11,1900-01-01 17:59:26,fog,medium,1,meal,scooter,0.0,no,metropolitian,16,18.25,7.772039544673123,17,0,2,3,False,False,True,True,False,False,False,False,False,True,False,0,144.0
31,4.6,18.994237,72.825553,19.044237,72.875553,1900-01-01 21:42:47,1900-01-01 21:56:01,windy,jam,0,snack,motorcycle,0.0,no,metropolitian,35,13.233333333333333,7.651064458530453,21,1,4,2,False,True,False,True,False,False,False,False,False,False,True,0,142.6
38,4.4,15.498603,73.826911,15.518603,73.846911,1900-01-01 09:45:20,1900-01-01 09:59:49,sandstorms,low,0,drinks,motorcycle,1.0,no,metropolitian,20,14.483333333333333,3.0883427821837315,9,0,1,5,False,True,False,True,False,False,False,False,True,False,False,1,167.20000000000002
30,4.7,27.160832,78.011608,27.220832,78.071608,1900-01-01 23:41:37,1900-01-01 23:56:02,cloudy,low,2,buffet,scooter,1.0,no,metropolitian,15,14.416666666666666,8.929090496037942,23,0,1,1,False,False,True,True,False,False,False,True,False,False,False,1,141.0
23,4.7,12.975377,77.696664,13.055377,77.776664,1900-01-01 18:32:53,1900-01-01 18:40:25,sunny,medium,1,buffet,scooter,1.0,no,metropolitian,17,7.533333333333333,12.419724873245672,18,0,2,0,False,False,True,True,False,False,False,True,False,False,False,1,108.10000000000001
34,5.0,12.972793,80.249982,13.102793,80.379982,1900-01-01 19:47:10,1900-01-01 20:00:25,fog,jam,1,buffet,scooter,0.0,no,metropolitian,45,13.25,20.18116177485189,19,1,4,3,False,False,True,True,False,False,False,True,False,False,False,0,170.0
21,4.7,13.02978,80.208812,13.05978,80.238812,1900-01-01 18:58:18,1900-01-01 19:11:21,fog,medium,2,buffet,motorcycle,1.0,no,urban,14,13.05,4.657127681974944,18,0,2,3,False,True,False,False,False,False,True,True,False,False,False,1,98.7
22,4.8,17.430448,78.418213,17.500448,78.488213,1900-01-01 18:37:51,1900-01-01 18:54:08,windy,medium,2,meal,scooter,1.0,no,metropolitian,26,16.283333333333335,10.756990051436178,18,0,2,2,False,False,True,True,False,False,False,False,False,True,False,1,105.6
26,4.6,22.552672,88.352885,22.602672,88.402885,1900-01-01 19:00:09,1900-01-01 19:07:34,fog,medium,1,drinks,motorcycle,0.0,no,urban,15,7.416666666666667,7.5673711728596915,19,1,2,3,False,True,False,False,False,False,True,False,True,False,False,0,119.6
20,5.0,12.979096,77.640625,13.039096,77.700625,1900-01-01 22:15:45,1900-01-01 22:24:21,windy,low,2,drinks,electric_scooter,0.0,no,metropolitian,16,8.6,9.314908769970772,22,1,1,2,True,False,False,True,False,False,False,False,True,False,False,0,100.0
34,4.8,11.003008,76.97544,11.133009,77.10544,1900-01-01 23:02:31,1900-01-01 23:10:36,fog,low,2,drinks,scooter,1.0,no,metropolitian,30,8.083333333333334,20.253788516086214,23,0,1,3,False,False,True,True,False,False,False,False,True,False,False,1,163.2
20,4.8,19.22384,72.841347,19.23384,72.851347,1900-01-01 08:49:45,1900-01-01 08:50:13,sandstorms,low,2,snack,scooter,0.0,no,urban,14,0.4666666666666667,1.5292976945193517,8,0,1,5,False,False,True,False,False,False,True,False,False,False,True,0,96.0
33,4.9,12.304569,76.643622,12.324569,76.663622,1900-01-01 10:41:04,1900-01-01 10:46:33,sunny,low,1,meal,motorcycle,0.0,no,urban,14,5.483333333333333,3.109096155702616,10,0,1,0,False,True,False,False,False,False,True,False,False,True,False,0,161.70000000000002
23,4.8,26.47,80.35,26.55,80.43,1900-01-01 19:53:58,1900-01-01 19:55:04,sandstorms,jam,1,meal,motorcycle,1.0,no,metropolitian,26,1.1,11.937237212390697,19,1,4,5,False,True,False,True,False,False,False,False,False,True,False,1,110.39999999999999
24,4.7,12.949934,77.699386,13.039934,77.789386,1900-01-01 18:46:35,1900-01-01 19:01:04,sunny,medium,2,snack,scooter,0.0,no,urban,10,14.483333333333333,13.97275106350409,18,0,2,0,False,False,True,False,False,False,True,False,False,False,True,0,112.80000000000001
39,4.2,30.89286,75.822199,30.92286,75.852199,1900-01-01 19:53:30,1900-01-01 19:55:57,cloudy,jam,1,snack,scooter,1.0,no,metropolitian,37,2.45,4.395420246829279,19,1,4,1,False,False,True,True,False,False,False,False,False,False,True,1,163.8
26,3.3,18.53408,73.89852,18.60408,73.96852,1900-01-01 23:16:57,1900-01-01 23:23:49,sunny,low,1,snack,scooter,1.0,no,metropolitian,37,6.866666666666666,10.72503463788064,23,0,1,0,False,False,True,True,False,False,False,False,False,False,True,1,85.8
34,4.8,26.914142,75.805704,27.004142,75.895704,1900-01-01 19:21:44,1900-01-01 19:35:43,stormy,jam,2,buffet,electric_scooter,0.0,no,metropolitian,28,13.983333333333333,13.405883851779459,19,1,4,4,True,False,False,True,False,False,False,True,False,False,False,0,163.2
26,4.7,12.979166,77.640709,13.039166,77.700709,1900-01-01 19:46:10,1900-01-01 19:55:14,stormy,jam,2,meal,scooter,1.0,no,metropolitian,15,9.066666666666666,9.314907489513608,19,1,4,4,False,False,True,True,False,False,False,False,False,True,False,1,122.2
27,4.0,11.001753,76.986241,11.061753,77.046241,1900-01-01 19:12:21,1900-01-01 19:23:42,fog,jam,1,buffet,motorcycle,0.0,no,metropolitian,34,11.35,9.34843343001985,19,1,4,3,False,True,False,True,False,False,False,True,False,False,False,0,108.0
33,4.8,23.374989,85.335486,23.414989,85.375486,1900-01-01 15:31:30,1900-01-01 15:46:15,fog,medium,0,buffet,motorcycle,1.0,no,metropolitian,32,14.75,6.037116126733091,15,0,2,3,False,True,False,True,False,False,False,True,False,False,False,1,158.4
34,5.0,12.979166,77.640709,13.009166,77.670709,1900-01-01 22:21:13,1900-01-01 22:25:37,windy,low,1,buffet,scooter,1.0,no,urban,29,4.4,4.657590955429032,22,1,1,2,False,False,True,False,False,False,True,True,False,False,False,1,170.0
29,4.7,11.006686,76.951736,11.086686,77.031736,1900-01-01 00:01:28,1900-01-01 00:05:47,sunny,low,2,meal,scooter,1.0,no,metropolitian,29,4.316666666666666,12.464266688013891,0,0,1,0,False,False,True,True,False,False,False,False,False,True,False,1,136.3
35,4.9,12.334022,76.618203,12.384022,76.668203,1900-01-01 18:16:56,1900-01-01 18:29:34,fog,medium,2,buffet,scooter,0.0,no,urban,18,12.633333333333333,7.772096240718677,18,0,2,3,False,False,True,False,False,False,True,True,False,False,False,0,171.5
34,4.7,22.310237,73.158921,22.390237,73.238921,1900-01-01 23:34:01,1900-01-01 23:47:48,stormy,low,0,meal,motorcycle,0.0,no,metropolitian,29,13.783333333333333,12.116950608888649,23,0,1,4,False,True,False,True,False,False,False,False,False,True,False,0,159.8
24,4.7,22.744648,75.894377,22.794648,75.944377,1900-01-01 21:19:52,1900-01-01 21:22:18,sandstorms,jam,1,buffet,motorcycle,1.0,no,urban,22,2.433333333333333,7.562501497648628,21,1,4,5,False,True,False,False,False,False,True,True,False,False,False,1,112.80000000000001
38,4.7,26.902908,75.792934,26.992908,75.882934,1900-01-01 19:00:38,1900-01-01 19:14:45,cloudy,medium,0,meal,motorcycle,0.0,no,urban,48,14.116666666666667,13.40647565432987,19,1,2,1,False,True,False,False,False,False,True,False,False,True,False,0,178.6
21,4.9,26.892312,75.806896,26.972313,75.886896,1900-01-01 23:00:41,1900-01-01 23:19:01,fog,low,0,drinks,motorcycle,1.0,no,metropolitian,22,18.333333333333332,11.917680464391392,23,0,1,3,False,True,False,True,False,False,False,False,True,False,False,1,102.9
32,4.9,23.353783,85.326967,23.443783,85.416967,1900-01-01 23:10:28,1900-01-01 23:25:37,stormy,low,1,meal,motorcycle,1.0,no,metropolitian,27,15.15,13.583332471810742,23,0,1,4,False,True,False,True,False,False,False,False,False,True,False,1,156.8
32,4.6,12.299524,76.64262,12.349524,76.69262,1900-01-01 19:12:18,1900-01-01 19:19:35,windy,jam,0,snack,motorcycle,1.0,yes,semi-urban,48,7.283333333333333,7.772596236164969,19,1,4,2,False,True,False,False,False,True,False,False,False,False,True,1,147.2
38,4.6,19.22384,72.841347,19.27384,72.891347,1900-01-01 21:13:02,1900-01-01 21:19:11,fog,jam,0,drinks,motorcycle,1.0,no,metropolitian,26,6.15,7.646049300624619,21,1,4,3,False,True,False,True,False,False,False,False,True,False,False,1,174.79999999999998
26,4.1,21.173343,72.792731,21.243343,72.862731,1900-01-01 19:38:40,1900-01-01 19:40:01,fog,jam,2,meal,scooter,1.0,no,metropolitian,36,1.35,10.641495972351645,19,1,4,3,False,False,True,True,False,False,False,False,False,True,False,1,106.6
33,5.0,26.911378,75.789034,27.021378,75.899034,1900-01-01 23:00:43,1900-01-01 23:03:44,windy,low,2,buffet,electric_scooter,0.0,no,urban,23,3.0166666666666666,16.384502397510587,23,0,1,2,True,False,False,False,False,False,True,True,False,False,False,0,165.0
27,4.9,19.065838,72.832658,19.135838,72.902658,1900-01-01 21:53:02,1900-01-01 22:07:29,cloudy,jam,0,meal,motorcycle,1.0,no,metropolitian,48,14.45,10.709003371535461,21,1,4,1,False,True,False,True,False,False,False,False,False,True,False,1,132.3
39,4.5,17.411028,78.329645,17.491028,78.409645,1900-01-01 18:26:58,1900-01-01 18:36:47,windy,medium,2,meal,motorcycle,1.0,no,metropolitian,31,9.816666666666666,12.294166376368977,18,0,2,2,False,True,False,True,False,False,False,False,False,True,False,1,175.5
39,4.6,22.745049,75.892471,22.835049,75.982471,1900-01-01 17:36:09,1900-01-01 17:47:44,sunny,medium,0,meal,motorcycle,0.0,no,metropolitian,39,11.583333333333334,13.611566722125016,17,0,2,0,False,True,False,True,False,False,False,False,False,True,False,0,179.39999999999998
34,4.6,12.970324,77.645748,13.080324,77.755748,1900-01-01 19:25:12,1900-01-01 19:30:12,cloudy,jam,0,buffet,motorcycle,0.0,yes,metropolitian,47,5.0,17.076787116458906,19,1,4,1,False,True,False,True,False,False,False,True,False,False,False,0,156.39999999999998
34,5.0,22.31279,73.170283,22.33279,73.190283,1900-01-01 09:16:39,1900-01-01 09:24:32,sunny,low,0,meal,motorcycle,1.0,no,metropolitian,22,7.883333333333334,3.0295127511631836,9,0,1,0,False,True,False,True,False,False,False,False,False,True,False,1,170.0
27,4.8,22.74806,75.8934,22.75806,75.9034,1900-01-01 11:16:54,1900-01-01 11:26:35,sandstorms,high,2,buffet,electric_scooter,1.0,no,urban,13,9.683333333333334,1.512584768578813,11,0,3,5,True,False,False,False,False,False,True,True,False,False,False,1,129.6
30,5.0,26.472001,80.354002,26.522001,80.404002,1900-01-01 18:11:34,1900-01-01 18:19:58,stormy,medium,1,drinks,motorcycle,1.0,no,metropolitian,32,8.4,7.4611489486437295,18,0,2,4,False,True,False,True,False,False,False,False,True,False,False,1,150.0
21,4.6,21.157735,72.768778,21.287735,72.898778,1900-01-01 23:11:31,1900-01-01 23:24:52,stormy,low,0,meal,motorcycle,0.0,no,metropolitian,18,13.35,19.76188003558642,23,0,1,4,False,True,False,True,False,False,False,False,False,True,False,0,96.6
32,4.7,12.352058,76.60665,12.382058,76.63665,1900-01-01 17:39:33,1900-01-01 17:51:27,sandstorms,medium,1,buffet,scooter,1.0,no,urban,34,11.9,4.663187802147038,17,0,2,5,False,False,True,False,False,False,True,True,False,False,False,1,150.4
22,4.7,13.005801,80.250744,13.095801,80.340744,1900-01-01 21:15:43,1900-01-01 21:30:56,sunny,jam,0,drinks,motorcycle,1.0,no,metropolitian,29,15.216666666666667,13.971216616782916,21,1,4,0,False,True,False,True,False,False,False,False,True,False,False,1,103.4
31,4.6,22.753659,75.903365,22.763659,75.913365,1900-01-01 08:22:32,1900-01-01 08:39:55,windy,low,2,snack,scooter,1.0,no,metropolitian,29,17.383333333333333,1.5125562753620365,8,0,1,2,False,False,True,True,False,False,False,False,False,False,True,1,142.6
31,4.6,18.539299,73.897902,18.579299,73.937902,1900-01-01 12:34:29,1900-01-01 12:37:36,sunny,high,0,snack,motorcycle,1.0,no,metropolitian,28,3.1166666666666667,6.128757701630158,12,1,3,0,False,True,False,True,False,False,False,False,False,False,True,1,142.6
37,4.1,18.563934,73.915367,18.613934,73.965367,1900-01-01 20:40:47,1900-01-01 20:54:20,stormy,jam,0,meal,motorcycle,1.0,no,metropolitian,42,13.55,7.6603169118326635,20,1,4,4,False,True,False,True,False,False,False,False,False,True,False,1,151.7
37,4.8,17.438263,78.397865,17.568263,78.527865,1900-01-01 22:47:44,1900-01-01 22:53:34,windy,low,2,snack,scooter,0.0,no,metropolitian,22,5.833333333333333,19.97528686238872,22,1,1,2,False,False,True,True,False,False,False,False,False,False,True,0,177.6
32,4.6,18.994237,72.825553,19.084237,72.915553,1900-01-01 17:55:39,1900-01-01 18:14:57,fog,medium,0,meal,motorcycle,1.0,no,metropolitian,38,19.3,13.771132894838225,17,0,2,3,False,True,False,True,False,False,False,False,False,True,False,1,147.2
34,4.3,12.975377,77.696664,13.105377,77.826664,1900-01-01 21:35:22,1900-01-01 21:48:10,sandstorms,jam,2,buffet,scooter,1.0,no,metropolitian,40,12.8,20.18105913719799,21,1,4,5,False,False,True,True,False,False,False,True,False,False,False,1,146.2
26,4.8,26.902328,75.794257,26.912328,75.804257,1900-01-01 09:43:45,1900-01-01 09:57:03,sunny,low,2,buffet,scooter,1.0,no,urban,16,13.3,1.4898458841185984,9,0,1,0,False,False,True,False,False,False,True,True,False,False,False,1,124.8
27,4.9,21.15276,72.778059,21.26276,72.888059,1900-01-01 18:49:04,1900-01-01 19:02:21,stormy,medium,2,buffet,scooter,0.0,no,metropolitian,18,13.283333333333333,16.72238039080439,18,0,2,4,False,False,True,True,False,False,False,True,False,False,False,0,132.3
33,4.7,17.440827,78.393391,17.480827,78.433391,1900-01-01 13:48:41,1900-01-01 13:51:22,sunny,high,0,buffet,motorcycle,0.0,no,urban,22,2.683333333333333,6.146925931738674,13,1,3,0,False,True,False,False,False,False,True,True,False,False,False,0,155.1
32,4.9,12.323978,76.627961,12.433978,76.737961,1900-01-01 23:45:57,1900-01-01 23:55:19,cloudy,low,1,buffet,scooter,1.0,no,urban,27,9.366666666666667,17.097972861361782,23,0,1,1,False,False,True,False,False,False,True,True,False,False,False,1,156.8
32,4.6,27.161694,78.034714,27.211694,78.084714,1900-01-01 20:36:21,1900-01-01 20:47:26,sunny,jam,2,drinks,motorcycle,0.0,no,urban,15,11.083333333333334,7.44103077695908,20,1,4,0,False,True,False,False,False,False,True,False,True,False,False,0,147.2
27,4.6,12.325461,76.632278,12.435461,76.742278,1900-01-01 23:18:28,1900-01-01 23:23:41,sandstorms,low,1,buffet,scooter,1.0,no,nan,15,5.216666666666667,17.097925435354377,23,0,1,5,False,False,True,False,True,False,False,True,False,False,False,1,124.19999999999999
23,4.7,12.981615,80.231598,13.011615,80.261598,1900-01-01 19:43:29,1900-01-01 19:45:51,cloudy,jam,1,buffet,motorcycle,1.0,no,urban,28,2.3666666666666667,4.657568579194856,19,1,4,1,False,True,False,False,False,False,True,True,False,False,False,1,108.10000000000001
26,5.0,26.921411,75.793604,27.011411,75.883604,1900-01-01 23:31:09,1900-01-01 23:49:12,stormy,low,1,meal,motorcycle,0.0,no,metropolitian,16,18.05,13.405500819757053,23,0,1,4,False,True,False,True,False,False,False,False,False,True,False,0,130.0
25,4.5,19.221315,72.862381,19.261315,72.902381,1900-01-01 12:24:57,1900-01-01 12:31:56,sandstorms,high,2,meal,scooter,1.0,no,metropolitian,26,6.983333333333333,6.116971669681921,12,1,3,5,False,False,True,True,False,False,False,False,False,True,False,1,112.5
32,4.7,11.003669,76.976494,11.083669,77.056494,1900-01-01 17:57:46,1900-01-01 18:01:35,cloudy,medium,1,meal,scooter,1.0,no,urban,38,3.816666666666667,12.464329547625573,17,0,2,1,False,False,True,False,False,False,True,False,False,True,False,1,150.4
25,4.8,21.160522,72.771477,21.210522,72.821477,1900-01-01 20:41:13,1900-01-01 20:54:55,cloudy,jam,1,buffet,motorcycle,1.0,no,metropolitian,30,13.7,7.601614738321658,20,1,4,1,False,True,False,True,False,False,False,True,False,False,False,1,120.0
23,4.9,21.160437,72.774209,21.290437,72.904209,1900-01-01 17:13:22,1900-01-01 17:19:23,sandstorms,medium,1,meal,scooter,1.0,no,metropolitian,23,6.016666666666667,19.761711761320647,17,0,2,5,False,False,True,True,False,False,False,False,False,True,False,1,112.7
29,4.8,9.979363,76.285001,10.049363,76.355001,1900-01-01 21:18:21,1900-01-01 21:33:32,sunny,jam,0,meal,motorcycle,1.0,no,metropolitian,20,15.183333333333334,10.924201728205027,21,1,4,0,False,True,False,True,False,False,False,False,False,True,False,1,139.2
32,4.7,22.311603,73.165012,22.331603,73.185012,1900-01-01 08:23:07,1900-01-01 08:29:33,sandstorms,low,1,drinks,motorcycle,1.0,no,metropolitian,27,6.433333333333334,3.02952463419204,8,0,1,5,False,True,False,True,False,False,False,False,True,False,False,1,150.4
38,4.6,12.975996,80.221898,12.985996,80.231898,1900-01-01 08:14:00,1900-01-01 08:22:48,cloudy,low,2,drinks,scooter,1.0,no,metropolitian,17,8.8,1.5525704156530522,8,0,1,1,False,False,True,True,False,False,False,False,True,False,False,1,174.79999999999998
21,4.5,22.514585,88.39331,22.644585,88.52331,1900-01-01 23:45:26,1900-01-01 23:50:41,cloudy,low,1,drinks,scooter,0.0,no,metropolitian,28,5.25,19.675036580274096,23,0,1,1,False,False,True,True,False,False,False,False,True,False,False,0,94.5
23,4.6,9.960846,76.293936,10.050846,76.383936,1900-01-01 21:01:27,1900-01-01 21:05:39,windy,jam,1,snack,scooter,1.0,no,urban,19,4.2,14.045583342827536,21,1,4,2,False,False,True,False,False,False,True,False,False,False,True,1,105.8
39,4.9,22.760072,75.892574,22.870072,76.002574,1900-01-01 21:14:03,1900-01-01 21:16:58,windy,jam,0,buffet,motorcycle,1.0,no,metropolitian,44,2.9166666666666665,16.63495545420935,21,1,4,2,False,True,False,True,False,False,False,True,False,False,False,1,191.10000000000002
32,4.8,19.120083,72.907385,19.130083,72.917385,1900-01-01 10:15:24,1900-01-01 10:26:22,sunny,low,1,drinks,motorcycle,1.0,no,urban,17,10.966666666666667,1.529751878579701,10,0,1,0,False,True,False,False,False,False,True,False,True,False,False,1,153.6
26,4.9,19.131141,72.813074,19.21114,72.893074,1900-01-01 22:11:18,1900-01-01 22:15:09,stormy,low,2,buffet,motorcycle,0.0,no,metropolitian,10,3.85,12.23632280989138,22,1,1,4,False,True,False,True,False,False,False,True,False,False,False,0,127.4
36,4.7,30.319528,78.040267,30.339528,78.060267,1900-01-01 11:39:16,1900-01-01 11:40:06,windy,high,2,drinks,motorcycle,1.0,no,urban,34,0.8333333333333334,2.937737756302681,11,0,3,2,False,True,False,False,False,False,True,False,True,False,False,1,169.20000000000002
20,4.9,17.429585,78.392621,17.539585,78.502621,1900-01-01 19:26:34,1900-01-01 19:39:51,sunny,jam,2,meal,scooter,1.0,no,metropolitian,12,13.283333333333333,16.90299374424528,19,1,4,0,False,False,True,True,False,False,False,False,False,True,False,1,98.0
23,4.9,21.186438,72.794115,21.216438,72.824115,1900-01-01 20:20:21,1900-01-01 20:27:30,fog,jam,1,buffet,scooter,1.0,no,metropolitian,24,7.15,4.5607404596308045,20,1,4,3,False,False,True,True,False,False,False,True,False,False,False,1,112.7
